std_raw.csv,1,e_rphp096_04.cnf,3280.0,267984,6143444,18740.0,10619376,225.0,5735,539169301,41514062,2203350237
std_raw.csv,2,ex025_19.cnf,22517.0,478328,13472816,29960.0,27946684,802.0,9328,116238769,70948691,41775165302
std_raw.csv,3,mchess_18.cnf,20232.0,208244,18497732,210248.0,0,0.0,28525,292016613,251412677,4561823563
std_raw.csv,4,udiv35prop.cnf,1396.0,66556,1267176,4857.0,21116336,525.0,1647,13625552,10214736,2898422859
