0,0.006666666666666667
1,0.008888888888888889
2,0.01861111111111111
3,0.020277777777777777
4,0.034722222222222224
5,0.03805555555555556
6,0.03972222222222222
7,0.04083333333333333
8,0.04694444444444444
9,0.0475
10,0.05305555555555556
11,0.05527777777777778
12,0.05555555555555555
13,0.05611111111111111
14,0.0636111111111111
15,0.06694444444444445
16,0.07166666666666667
17,0.07222222222222222
18,0.07472222222222222
19,0.07527777777777778
20,0.07555555555555556
21,0.08055555555555556
22,0.08138888888888889
23,0.08138888888888889
24,0.08305555555555555
25,0.08416666666666667
26,0.08527777777777777
27,0.08527777777777777
28,0.08638888888888889
29,0.08694444444444445
30,0.09277777777777778
31,0.09416666666666666
32,0.095
33,0.09638888888888889
34,0.09722222222222222
35,0.09722222222222222
36,0.0975
37,0.10361111111111111
38,0.10388888888888889
39,0.105
40,0.10666666666666667
41,0.1111111111111111
42,0.1125
43,0.1125
44,0.11555555555555555
45,0.11722222222222223
46,0.11777777777777777
47,0.1388888888888889
48,0.14472222222222222
49,0.14555555555555555
50,0.15305555555555556
51,0.15694444444444444
52,0.16194444444444445
53,0.16277777777777777
54,0.16305555555555556
55,0.16416666666666666
56,0.17194444444444446
57,0.17222222222222222
58,0.1736111111111111
59,0.17944444444444443
60,0.1875
61,0.1947222222222222
62,0.1947222222222222
63,0.20333333333333334
64,0.2038888888888889
65,0.21083333333333334
66,0.22972222222222222
67,0.2511111111111111
68,0.25277777777777777
69,0.36944444444444446
70,0.38305555555555554
71,0.3983333333333333
72,0.46055555555555555
73,0.4802777777777778
74,0.4880555555555556
75,0.5155555555555555
76,0.5736111111111111
77,0.64
78,0.6675
79,0.7697222222222222
80,0.7708333333333334
81,0.8355555555555556
82,0.8591666666666666
83,0.9813888888888889
84,1.2122222222222223
85,1.3008333333333333
86,1.3247222222222221
87,1.3622222222222222
88,1.5383333333333333
89,1.6008333333333333
90,1.7369444444444444
91,2.158611111111111
92,2.3047222222222223
93,2.738611111111111
94,3.176388888888889
95,6.116666666666666
96,6.891388888888889
97,7.323055555555555
98,7.357222222222222
99,15.78111111111111
