0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,8.96499170738e-05
7,0.000520438035346
8,0.000782319577547
9,0.00100056031378
10,0.00100969305331
11,0.00103971719692
12,0.00104900344673
13,0.00109080992637
14,0.00109739368999
15,0.00117823794515
16,0.00122759636631
17,0.00132538104705
18,0.00133761369716
19,0.00142470437384
20,0.00147329650092
21,0.00148028529135
22,0.00148934792463
23,0.00150451354062
24,0.00151860288535
25,0.00174418604651
26,0.00192492781521
27,0.00202942668696
28,0.00254614894971
29,0.00258064516129
30,0.00265428002654
31,0.00283592167454
32,0.00294488851493
33,0.00333704115684
34,0.00393037619315
35,0.00435413642961
36,0.00445175650827
37,0.00617283950617
38,0.00913242009132
39,0.0112994350282
40,0.0135340100338
41,0.0204642638974
42,0.0212975098296
43,0.025641025641
44,0.0332302936631
45,0.0362464760371
46,0.0365448504983
47,0.0393854033291
48,0.0407185628743
49,0.0420267085625
50,0.042275656137
51,0.0474452554745
52,0.0595704444144
53,0.0608432907568
54,0.0624021471707
55,0.0692484410896
56,0.0705574912892
57,0.0716238381629
58,0.0742574257426
59,0.081306804225
60,0.0833333333333
61,0.0836390315481
62,0.0854885057471
63,0.0856481481481
64,0.0869565217391
65,0.0907258064516
66,0.0909090909091
67,0.0913921360255
68,0.0916334661355
69,0.097855227882
70,0.098703888335
71,0.11051212938
72,0.117469879518
73,0.124060150376
74,0.124726477024
75,0.13676576074
76,0.14364640884
77,0.16905370844
78,0.169381107492
79,0.180952380952
80,0.181648638568
81,0.209307010475
82,0.24016563147
83,0.251184834123
84,0.273006134969
85,0.294910179641
86,0.296150049358
87,0.30285152409
88,0.314738292011
89,0.328112118714
90,0.329776915616
91,0.335285505124
