0,0.005555555555555556
1,0.008611111111111111
2,0.014166666666666666
3,0.01611111111111111
4,0.016944444444444446
5,0.017222222222222222
6,0.017777777777777778
7,0.018333333333333333
8,0.019444444444444445
9,0.021944444444444444
10,0.02277777777777778
11,0.023055555555555555
12,0.028333333333333332
13,0.030833333333333334
14,0.03138888888888889
15,0.03166666666666667
16,0.03277777777777778
17,0.034722222222222224
18,0.03638888888888889
19,0.036944444444444446
20,0.03833333333333333
21,0.041944444444444444
22,0.04416666666666667
23,0.04527777777777778
24,0.050833333333333335
25,0.05361111111111111
26,0.05361111111111111
27,0.05472222222222222
28,0.05694444444444444
29,0.06277777777777778
30,0.06277777777777778
31,0.06305555555555556
32,0.06388888888888888
33,0.065
34,0.06666666666666667
35,0.06722222222222222
36,0.06777777777777778
37,0.06861111111111111
38,0.06944444444444445
39,0.06972222222222223
40,0.07166666666666667
41,0.0725
42,0.07305555555555555
43,0.07472222222222222
44,0.07861111111111112
45,0.07944444444444444
46,0.08027777777777778
47,0.08194444444444444
48,0.08305555555555555
49,0.08472222222222223
50,0.08555555555555555
51,0.08583333333333333
52,0.08777777777777777
53,0.08861111111111111
54,0.08916666666666667
55,0.08944444444444444
56,0.09055555555555556
57,0.0913888888888889
58,0.0925
59,0.09638888888888889
60,0.0975
61,0.11722222222222223
62,0.1272222222222222
63,0.1438888888888889
64,0.1461111111111111
65,0.1475
66,0.14888888888888888
67,0.16277777777777777
68,0.16361111111111112
69,0.16666666666666666
70,0.17916666666666667
71,0.185
72,0.18861111111111112
73,0.19166666666666668
74,0.19833333333333333
75,0.22694444444444445
76,0.23055555555555557
77,0.26555555555555554
78,0.2941666666666667
79,0.3211111111111111
80,0.3425
81,0.3527777777777778
82,0.355
83,0.3591666666666667
84,0.38222222222222224
85,0.39444444444444443
86,0.4236111111111111
87,0.4483333333333333
88,0.5336111111111111
89,0.54
90,0.5641666666666667
91,0.5691666666666667
92,0.6144444444444445
93,0.6622222222222223
94,0.9055555555555556
95,1.0947222222222222
96,1.1833333333333333
97,1.221111111111111
98,1.351388888888889
99,1.65
